Heure de début,Heure de fin,Nombre de minutes actives,Calories (kcal),Distance (m),Points cardio,Minutes cardio,Basse latitude (°),Basse longitude (°),Haute latitude (°),Haute longitude (°),Vitesse moyenne (m/s),Vitesse maximale (m/s),Vitesse minimale (m/s),Nombre de pas,Poids moyen (kg),Poids maximal (kg),Poids minimal (kg),"Durée de l'activité ""Marche à pied"" (ms)"
09:15:00.000+02:00,09:30:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
09:30:00.000+02:00,09:45:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
09:45:00.000+02:00,10:00:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
10:00:00.000+02:00,10:15:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
10:15:00.000+02:00,10:30:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
10:30:00.000+02:00,10:45:00.000+02:00,,16.1796875,,,,,,,,,,,19,,,,
10:45:00.000+02:00,11:00:00.000+02:00,11,36.01103447916667,638.0419096078401,6.0,6,,,,,1.056296316982067,1.363315858526587,0.39862433442424516,923,,,,354692
11:00:00.000+02:00,11:15:00.000+02:00,5,31.1013375,319.9073618194796,4.0,4,,,,,1.1513227047557224,1.3834097452709504,0.5813031206635548,454,,,,266880
11:15:00.000+02:00,11:30:00.000+02:00,11,49.0295567291169,660.781624706158,5.0,5,,,,,1.0626191625493246,1.4489663039140628,0.3301591943034092,958,,,,587534
11:30:00.000+02:00,11:45:00.000+02:00,10,52.91647893229166,440.24024038436306,,,,,,,0.8050676426472371,1.024820762797963,0.36404220324753245,676,,,,657053
11:45:00.000+02:00,12:00:00.000+02:00,4,29.43170953125,248.26478099420945,,,,,,,1.0553794773764653,1.1275472505061608,1.013699082306262,370,,,,237018
12:00:00.000+02:00,12:15:00.000+02:00,3,27.977061119791664,193.4008777649929,1.0,1,,,,,0.7193614634980141,1.2403403543251512,0.2677239200521806,284,,,,211001
12:15:00.000+02:00,12:30:00.000+02:00,,16.179687499999996,,,,,,,,,,,,,,,
12:30:00.000+02:00,12:45:00.000+02:00,1,16.839083661441794,34.770289754465416,,,,,,,0.6813194277331751,1.0413701561034356,0.32126869936291463,70,,,,11794
12:45:00.000+02:00,13:00:00.000+02:00,14,58.84568538190851,870.7061116254287,8.0,8,,,,,1.0436013757706846,1.3789833052478113,0.49636615162487807,1254,,,,763099
13:00:00.000+02:00,13:15:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
13:15:00.000+02:00,13:30:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
13:30:00.000+02:00,13:45:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
13:45:00.000+02:00,14:00:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
14:00:00.000+02:00,14:15:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
14:15:00.000+02:00,14:30:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
14:30:00.000+02:00,14:45:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
14:45:00.000+02:00,15:00:00.000+02:00,,16.1796875,0.6425374081252335,,,,,,,,,,27,,,,
15:00:00.000+02:00,15:15:00.000+02:00,,16.1796875,,,,,,,,,,,13,,,,
15:15:00.000+02:00,15:30:00.000+02:00,,16.179687499999996,,,,,,,,,,,,,,,
15:30:00.000+02:00,15:45:00.000+02:00,13,54.066521718749996,886.0774119285227,10.0,10,,,,,1.2002338134832105,1.5622875122277107,0.24708661882637056,1269,,,,677622
15:45:00.000+02:00,16:00:00.000+02:00,5,34.88754963541667,280.6955690187957,1.0,1,,,,,0.9792688792230572,1.3064672224205032,0.25926928999053184,416,,,,334598
16:00:00.000+02:00,16:15:00.000+02:00,14,50.81346872902029,661.2423366146671,1.0,1,,,,,0.8413219768560296,1.2280121476893462,0.29985079045844226,1011,,,,619440
16:15:00.000+02:00,16:30:00.000+02:00,4,33.06673708333333,233.66239960781058,,,,,,,0.9178085041537042,1.184593981098091,0.5796877310774365,352,,,,302032
16:30:00.000+02:00,16:45:00.000+02:00,13,51.83704262428289,880.0350121844668,9.0,9,,,,,1.2526355338138175,1.4791750997885407,0.2740481071400274,1215,,,,637747
16:45:00.000+02:00,17:00:00.000+02:00,3,25.476365234374995,208.1161361184016,2.0,2,,,,,1.1662666730945104,1.440959068184649,0.5431204641359872,295,,,,166275
17:00:00.000+02:00,17:15:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
17:15:00.000+02:00,17:30:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
17:30:00.000+02:00,17:45:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
17:45:00.000+02:00,18:00:00.000+02:00,,16.1796875,,,,,,,,,,,10,,,,
18:00:00.000+02:00,18:15:00.000+02:00,10,47.56386193679487,779.9866717520392,9.0,9,,,,,1.3274415064287286,1.47743247132178,0.4132516291940616,1092,,,,561320
18:15:00.000+02:00,18:30:00.000+02:00,,16.179687499999996,,,,,,,,,,,,,,,
18:30:00.000+02:00,18:45:00.000+02:00,,16.179687499999996,,,,,,,,,,,,,,,
18:45:00.000+02:00,19:00:00.000+02:00,,16.179687499999996,18.81348592942221,,,,,,,,,,29,,,,
19:00:00.000+02:00,19:15:00.000+02:00,15,64.394598125,1075.987236892275,11.0,11,,,,,1.2135193249760179,1.470487040827294,0.3212687118954539,1493,,,,862344
19:15:00.000+02:00,19:30:00.000+02:00,2,22.512500385930053,157.1230054500636,1.0,1,,,,,1.2684783505206798,1.438116415391413,0.33335271930279825,232,,,,113265
19:30:00.000+02:00,19:45:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
19:45:00.000+02:00,20:00:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
20:00:00.000+02:00,20:15:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
20:15:00.000+02:00,20:30:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
20:30:00.000+02:00,20:45:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
20:45:00.000+02:00,21:00:00.000+02:00,,16.1796875,,,,,,,,,,,9,,,,
21:00:00.000+02:00,21:15:00.000+02:00,,16.1796875,,,,,,,,,,,34,,,,
21:15:00.000+02:00,21:30:00.000+02:00,6,34.661899920767866,399.1993731238766,3.0,3,,,,,1.3151455366438396,1.4572282838524706,0.5959953355280819,570,,,,330563
21:30:00.000+02:00,21:45:00.000+02:00,5,35.969660000000005,415.2412367589674,4.0,4,,,,,0.6629375861081244,1.4412364733491434,0.2784328768542679,568,,,,353952
21:45:00.000+02:00,22:00:00.000+02:00,,16.179687499999996,,,,,,,,,,,,,,,
22:00:00.000+02:00,22:15:00.000+02:00,6,33.00704017924294,409.36854273809047,4.0,4,,,,,1.2047688017098646,1.3530204793433445,0.32126869540527087,577,,,,300965
22:15:00.000+02:00,22:30:00.000+02:00,9,46.847290130208336,661.76304956538,7.0,7,,,,,1.236524381503843,1.3823405231169772,0.8162600681457759,958,,,,548503
22:30:00.000+02:00,22:45:00.000+02:00,,16.1796875,1.335713266895276,,,,,,,,,,29,,,,
22:45:00.000+02:00,23:00:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
23:00:00.000+02:00,23:15:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
23:15:00.000+02:00,23:30:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
23:30:00.000+02:00,23:45:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,
23:45:00.000+02:00,00:00:00.000+02:00,,16.1796875,,,,,,,,,,,8,,,,
